Time,Voltage,Charge,Temperature
735979.559707409,3.9277117,537.70712969951,39.889141
735979.559765279,3.9276314,537.765525079402,39.901646
735979.559823149,3.9279122,537.82391934766,39.864166
735979.55988102,3.9280324,537.882314288877,39.889141
735979.55993889,3.9279923,537.940715187858,39.901646
735979.55999676,3.9280725,537.999116834432,39.839233
735979.560054631,3.9280324,538.057529026709,39.914112
735979.560112501,3.9281528,538.115926222753,39.914112
735979.560170372,3.9283934,538.174331827452,39.8517
735979.560228242,3.9281929,538.232736799112,39.914112
735979.560286112,3.9281929,538.291130614527,39.901646
735979.560343983,3.9284735,538.349521082381,39.976521
735979.560401853,3.9283934,538.407909373353,39.889141
735979.560459724,3.9284735,538.466297562163,39.95155
735979.560517594,3.9285538,538.52469934758,39.926579
735979.560575464,3.928674,538.583093542761,39.8517
735979.560633335,3.9287944,538.64149265532,39.864166
735979.560691205,3.928674,538.699890746293,39.914112
735979.560749075,3.9287143,538.758289550215,39.901646
735979.560806946,3.9289148,538.816685310019,39.939083
735979.560864816,3.929075,538.875080112315,39.976521
735979.560922687,3.9290349,538.933473025786,39.95155
735979.560980557,3.9289548,538.991858057858,39.926579
735979.561038427,3.9289949,539.050262059875,39.926579
735979.561096298,3.929436,539.10865344189,39.914112
735979.561154168,3.9292755,539.167058689322,39.864166
735979.561212039,3.9293559,539.225463917633,39.964054
735979.561269909,3.9293959,539.283872368646,39.839233
735979.561327779,3.9293158,539.342283832432,39.864166
735979.56138565,3.9295964,539.400691823627,39.926579
735979.56144352,3.9295163,539.459102633512,39.914112
735979.56150139,3.9295163,539.517519749968,39.876675
735979.561559261,3.9295964,539.575931144246,39.864166
735979.561617131,3.9296765,539.634353958462,39.914112
735979.561675002,3.9297969,539.692754276354,39.864166
735979.561732872,3.9299974,539.751162291958,39.889141
735979.561790742,3.929877,539.809569440252,39.8517
735979.561848613,3.9297969,539.867966807934,39.839233
735979.561906483,3.9302781,539.926371963416,39.901646
735979.561964353,3.9299974,539.984774577923,39.926579
735979.562022224,3.9301178,540.043178536609,39.876675
735979.562080094,3.9305189,540.101569483227,39.876675
735979.562137965,3.930238,540.159953092998,39.926579
735979.562195835,3.9305589,540.218343023123,39.901646
735979.562253705,3.9302781,540.27672863091,39.876675
735979.562311576,3.9305189,540.33510862771,39.914112
735979.562369446,3.9307594,540.39349084296,39.976521
735979.562427316,3.9307594,540.451877023219,39.939083
735979.562485187,3.9306791,540.510270045876,39.814266
735979.562543057,3.9306791,540.568662421576,39.926579
735979.562600928,3.9308796,540.627057827555,39.814266
735979.562658798,3.9307594,540.685452406104,39.939083
735979.562716668,3.9308395,540.743845099321,39.889141
735979.562774539,3.9309599,540.802241969204,39.839233
735979.562832409,3.9312005,540.860646679037,39.914112
735979.562890279,3.9309199,540.919049189318,39.901646
735979.56294815,3.9311604,540.977445325421,39.939083
735979.56300602,3.9311202,541.035845478682,39.864166
735979.563063891,3.9312005,541.094247661264,39.926579
735979.563121761,3.9316416,541.152655338819,39.789291
735979.563179631,3.9316416,541.211057127644,39.889141
735979.563237502,3.9314411,541.269458560825,39.914112
735979.563295372,3.931401,541.327871098236,39.926579
735979.563353242,3.9315212,541.386285930316,39.8517
735979.563411113,3.9318421,541.444707549545,39.939083
735979.563468983,3.931802,541.503123510815,39.876675
735979.563526854,3.9319222,541.561531942628,39.889141
735979.563584724,3.9319625,541.619948472741,39.876675
735979.563642594,3.9320827,541.678371052838,39.864166
735979.563700465,3.9320426,541.736791945287,39.901646
735979.563758335,3.932163,541.795206517156,39.889141
735979.563816206,3.9321227,541.85361638861,39.889141
735979.563874076,3.9324436,541.912027718778,39.876675
735979.563931946,3.932163,541.970442079165,39.876675
735979.563989817,3.9322832,542.028846547763,39.901646
735979.564047687,3.9326441,542.087243266683,39.876675
735979.564105557,3.932564,542.145643270717,39.8517
735979.564163428,3.9326842,542.204052871691,39.914112
735979.564221298,3.9326842,542.26246616013,39.864166
735979.564279169,3.9327645,542.320866819828,39.864166
735979.564337039,3.9329247,542.379273456488,39.826733
735979.564394909,3.9328046,542.437681413011,39.901646
735979.56445278,3.9328046,542.496086580558,39.876675
735979.56451065,3.9330051,542.554490495884,39.876675
735979.564568521,3.9331656,542.612897760525,39.901646
735979.564626391,3.9328847,542.671302650574,39.8517
735979.564684261,3.9331656,542.729695796434,39.876675
735979.564742132,3.9332857,542.788090739351,39.8517
735979.564800002,3.9330852,542.846493407628,39.914112
735979.564857872,3.9332857,542.904895054248,39.876675
735979.564915743,3.9333661,542.963299139642,39.901646
735979.564973613,3.9337671,543.021699412476,39.876675
735979.565031484,3.9334462,543.080101253331,39.926579
735979.565089354,3.9334462,543.138504759309,39.789291
735979.565147224,3.9337671,543.196911158457,39.864166
735979.565205095,3.9335263,543.255299196293,39.8517
735979.565262965,3.9339273,543.31369529595,39.839233
735979.565320835,3.9338071,543.372101218086,39.876675
735979.565378706,3.9340076,543.43049793538,39.914112
735979.565436576,3.9340477,543.488899165779,39.939083
735979.565494447,3.9341681,543.54730298215,39.876675
735979.565552317,3.9340477,543.605709280489,39.889141
735979.565610187,3.9341278,543.664123864528,39.95155
735979.565668058,3.9342883,543.722535226007,39.926579
735979.565725928,3.9343686,543.780948035789,39.95155
735979.565783798,3.9343686,543.839362186282,39.901646
735979.565841669,3.9344087,543.897762207555,39.889141
735979.565899539,3.9344487,543.95615064778,39.914112
735979.56595741,3.9344888,544.014543934148,39.901646
735979.56601528,3.9345691,544.072948265698,39.95155
735979.56607315,3.9346492,544.131345803408,39.876675
735979.566131021,3.9349701,544.189738012745,39.876675
735979.566188891,3.9348898,544.24812347659,39.8517
735979.566246761,3.9348497,544.306501719827,39.914112
735979.566304632,3.9348898,544.364892244933,39.839233
735979.566362502,3.9350502,544.423285517422,39.876675
735979.566420373,3.9351304,544.481689569666,39.864166
735979.566478243,3.9351704,544.540085985167,39.901646
735979.566536113,3.9353309,544.598481837003,39.926579
735979.566593984,3.9353309,544.65687760196,39.876675
735979.566651854,3.9353309,544.715262472703,39.864166
735979.566709724,3.9353709,544.773650191437,39.876675
735979.566767595,3.9354112,544.832030705153,39.889141
735979.566825465,3.9355714,544.890414802237,39.876675
735979.566883336,3.9357319,544.948791916431,39.876675
735979.566941206,3.9355714,545.007162515833,39.889141
735979.566999076,3.9358122,545.06553882355,39.864166
735979.567056947,3.9359725,545.123916336621,39.889141
735979.567114817,3.9360127,545.182289633202,39.939083
735979.567172688,3.9360127,545.240667644136,39.8517
735979.567230558,3.9361329,545.299058920403,39.95155
735979.567288428,3.9360528,545.357462101936,39.889141
735979.567346299,3.9359725,545.415851159672,39.95155
735979.567404169,3.9362133,545.474233478939,39.914112
735979.567462039,3.9362533,545.532613326689,39.926579
735979.56751991,3.9362133,545.591006431089,39.864166
735979.56757778,3.936574,545.64940809684,39.914112
735979.567635651,3.9365339,545.707814801086,39.901646
735979.567693521,3.9364939,545.766215611635,39.864166
735979.567751391,3.9364138,545.824608376008,39.8517
735979.567809262,3.9367745,545.883007811132,39.939083
735979.567867132,3.9367745,545.941396468198,39.864166
735979.567925002,3.9366143,545.999778775337,39.876675
735979.567982873,3.9368949,546.058165913068,39.876675
735979.568040743,3.936975,546.11654320417,39.864166
735979.568098614,3.9370553,546.174922026795,39.926579
735979.568156484,3.9368548,546.233300882226,39.8517
735979.568214354,3.9370954,546.291678783809,39.901646
735979.568272225,3.9371355,546.350062775185,39.76432
735979.568330095,3.9374964,546.408449354401,39.864166
735979.568387966,3.9374964,546.466834563403,39.901646
735979.568445836,3.9374564,546.525224965371,39.8517
735979.568503706,3.9374564,546.583607617669,39.914112
735979.568561577,3.9376969,546.641993223833,39.964054
735979.568619447,3.9376569,546.700376424251,39.889141
735979.568677317,3.9376569,546.758753104777,39.926579
735979.568735188,3.9376168,546.817142315133,39.914112
735979.568793058,3.9378574,546.875549921469,39.95155
735979.568850929,3.937777,546.933947037579,39.95155
735979.568908799,3.9378574,546.99232897546,39.914112
735979.568966669,3.9378974,547.050723292182,39.901646
735979.56902454,3.9378574,547.109121011896,39.914112
735979.56908241,3.9383786,547.167504387484,39.901646
735979.56914028,3.938138,547.225897030456,39.964054
735979.569198151,3.9382985,547.284296000791,39.901646
735979.569256021,3.9384189,547.34269237106,39.889141
735979.569313892,3.9383786,547.401096352411,39.901646
735979.569371762,3.9384589,547.459499272117,39.826733
735979.569429632,3.9383385,547.517911325564,39.901646
735979.569487503,3.938539,547.576318054038,39.839233
735979.569545373,3.9387395,547.63472204233,39.926579
735979.569603243,3.9387395,547.693113766032,39.8517
735979.569661114,3.9389,547.751500457939,39.95155
735979.569718984,3.9387796,547.809884258554,39.926579
735979.569776855,3.9387796,547.868268737278,39.876675
735979.569834725,3.9387796,547.926660710681,39.876675
735979.569892595,3.9388599,547.985044226823,39.8517
735979.569950466,3.9392207,548.043422803093,39.876675
735979.570008336,3.9391005,548.101801046406,39.889141
735979.570066207,3.9393411,548.160189342821,39.926579
735979.570124077,3.9393411,548.218578520165,39.826733
735979.570181947,3.9394615,548.27696322777,39.914112
735979.570239818,3.939662,548.335340289833,39.95155
735979.570297688,3.9394212,548.393725588986,39.964054
735979.570355558,3.9397821,548.452113401384,39.8517
735979.570413429,3.939662,548.510500760978,39.901646
735979.570471299,3.9398222,548.56890334069,39.864166
735979.57052917,3.9399025,548.627293569286,39.939083
735979.57058704,3.9399025,548.685672273943,39.876675
735979.57064491,3.9397821,548.74406523422,39.8517
735979.570702781,3.9401431,548.802453729919,39.826733
735979.570760651,3.9400227,548.860842737411,39.914112
735979.570818521,3.9399426,548.919229431074,39.8517
735979.570876392,3.9402232,548.977619664862,39.876675
735979.570934262,3.9403036,549.036011424996,39.901646
735979.570992133,3.9401431,549.094408632973,39.8517
735979.571050003,3.940464,549.152797680297,39.926579
735979.571107873,3.9406645,549.211184677461,39.914112
735979.571165744,3.9405441,549.269584027568,39.964054
735979.571223614,3.9405441,549.327972873619,39.901646
735979.571281484,3.9403036,549.386357078271,39.914112
735979.571339355,3.9408247,549.444741492837,39.889141
735979.571397225,3.9407046,549.503122913649,39.926579
735979.571455096,3.940865,549.561500535872,39.901646
735979.571512966,3.9410253,549.619876865878,39.839233
735979.571570836,3.9410655,549.678246556498,39.889141
735979.571628707,3.9410253,549.73662279302,39.889141
735979.571686577,3.9411457,549.794993638798,39.901646
735979.571744448,3.9413061,549.853358960177,39.914112
735979.571802318,3.9413061,549.911737338755,39.876675
735979.571860188,3.9411857,549.970117744962,39.889141
735979.571918059,3.9414666,550.028490203641,39.839233
735979.571975929,3.9415066,550.086870587324,39.901646
735979.572033799,3.9413862,550.145247127293,39.8517
735979.57209167,3.9415467,550.203616974032,39.901646
735979.57214954,3.9417472,550.261991933926,39.8517
735979.572207411,3.9418273,550.320375469048,39.826733
735979.572265281,3.9417472,550.378744117189,39.839233
735979.572323151,3.9417472,550.437118792709,39.964054
735979.572381022,3.9419076,550.495500008905,39.901646
735979.572438892,3.9419878,550.553881809697,39.826733
735979.572496762,3.9421082,550.612258320239,39.901646
735979.572554633,3.9421482,550.670628538131,39.8517
735979.572612503,3.9422283,550.72899872637,39.839233
735979.572670374,3.9422283,550.787375726113,39.926579
735979.572728244,3.9422686,550.845755804437,39.889141
735979.572786114,3.9424691,550.904126938012,39.901646
735979.572843985,3.9424288,550.962496755222,39.889141
735979.572901855,3.9425092,551.020874323779,39.914112
735979.572959726,3.9423888,551.079243488935,39.864166
735979.573017596,3.9425492,551.137614667726,39.926579
735979.573075466,3.9428298,551.195986634014,39.889141
735979.573133337,3.9428298,551.254361404989,39.889141
735979.573191207,3.9428701,551.312728391534,39.864166
735979.573249077,3.9428701,551.37109174081,39.76432
735979.573306948,3.9431908,551.429463382734,39.901646
735979.573364818,3.9432309,551.487834531941,39.801758
735979.573422689,3.9432709,551.546206766919,39.876675
735979.573480559,3.9431508,551.604581543103,39.8517
735979.573538429,3.9432309,551.662972238306,39.864166
735979.5735963,3.9432309,551.721356625044,39.889141
735979.57365417,3.9433513,551.779741086423,39.889141
735979.57371204,3.9434314,551.838128572773,39.826733
735979.573769911,3.9435117,551.896518067647,39.826733
735979.573827781,3.9437523,551.954914852534,39.864166
735979.573885652,3.9437122,552.013325643426,39.864166
735979.573943522,3.9436719,552.071731988667,39.814266
735979.574001392,3.9440329,552.130132287561,39.914112
735979.574059263,3.9439528,552.188520242164,39.901646
735979.574117133,3.9439929,552.2469085437,39.876675
735979.574175003,3.944073,552.305295431598,39.939083
735979.574232874,3.9441533,552.363688612177,39.864166
735979.574290744,3.9441533,552.422077902374,39.964054
735979.574348615,3.9442334,552.480469402302,39.939083
735979.574406485,3.9443138,552.538856604224,39.864166
735979.574464355,3.9446745,552.597242069865,39.864166
735979.574522226,3.9444339,552.655630449582,39.889141
735979.574580096,3.9445944,552.714024221713,39.889141
735979.574637966,3.9443538,552.772413291627,39.901646
735979.574695837,3.9445143,552.830794410698,39.901646
735979.574753707,3.9445143,552.889177772435,39.889141
735979.574811578,3.9445944,552.947559394435,39.889141
735979.574869448,3.9449153,553.00594670732,39.901646
735979.574927318,3.9449954,553.064342149746,39.901646
735979.574985189,3.9449954,553.122738818438,39.939083
735979.575043059,3.9451158,553.181127725205,39.901646
735979.575100929,3.9450755,553.239529484482,39.901646
735979.5751588,3.9453163,553.297933169164,39.914112
735979.57521667,3.9453163,553.356330370344,39.901646
735979.575274541,3.9453163,553.414721178185,39.826733
735979.575332411,3.9455969,553.473123241085,39.901646
735979.575390281,3.9453964,553.53152802712,39.864166
735979.575448152,3.9455168,553.589929528087,39.889141
735979.575506022,3.9454765,553.64832508325,39.889141
735979.575563893,3.9457173,553.706727815618,39.964054
735979.575621763,3.9461584,553.765130426651,39.889141
735979.575679633,3.9457574,553.823531441951,39.8517
735979.575737504,3.9458375,553.881933279394,39.8517
735979.575795374,3.9457974,553.94033502828,39.876675
735979.575853245,3.945998,553.998737144865,39.901646
735979.575911115,3.9461985,554.057137122917,39.889141
735979.575968985,3.9461184,554.115536790541,39.939083
735979.576026856,3.946038,554.173934746073,39.939083
735979.576084726,3.9463589,554.23232339275,39.901646
735979.576142596,3.946439,554.290717601822,39.901646
735979.576200467,3.9466796,554.349114223615,39.914112
735979.576258337,3.9464791,554.407517792095,39.876675
735979.576316208,3.9467599,554.465917655686,39.901646
735979.576374078,3.9469202,554.524313457112,39.95155
735979.576431948,3.9468801,554.582706800732,39.814266
735979.576489819,3.9467199,554.641096210637,39.864166
735979.576547689,3.94684,554.699478712017,39.876675
735979.576605559,3.9470806,554.757855756727,39.889141
735979.57666343,3.947201,554.816234171703,39.826733
735979.5767213,3.9469202,554.874621994565,39.8517
735979.576779171,3.9472411,554.933003991238,39.939083
735979.576837041,3.9472411,554.991390024018,39.964054
735979.576894911,3.9474015,555.049772447467,39.864166
735979.576952782,3.947201,555.108158320772,39.926579
735979.577010652,3.9473212,555.166546478304,39.826733
735979.577068522,3.947602,555.224947016525,39.901646
735979.577126393,3.9475217,555.283339739277,39.914112
735979.577184263,3.9477222,555.341733454131,39.926579
735979.577242134,3.947963,555.400124407703,39.95155
735979.577300004,3.9477222,555.458504706297,39.901646
735979.577357874,3.9477222,555.516888232749,39.901646
735979.577415745,3.9476821,555.575271651626,39.876675
735979.577473615,3.9480832,555.63364460995,39.8517
735979.577531485,3.947963,555.692022148996,39.889141
735979.577589356,3.9480031,555.750396701351,39.901646
735979.577647226,3.947963,555.808773794672,39.876675
735979.577705097,3.9482837,555.867153519223,39.864166
735979.577762967,3.9482036,555.925531148489,39.889141
735979.577820837,3.9485645,555.983917406743,39.864166
735979.577878708,3.9485242,556.04230833598,39.95155
735979.577936578,3.9484441,556.100694167567,39.864166
735979.577994448,3.9486446,556.159080091119,39.901646
735979.578052319,3.9488852,556.217468049232,39.914112
735979.578110189,3.9488051,556.275860073004,39.926579
735979.57816806,3.9491258,556.33424440954,39.901646
735979.57822593,3.9489655,556.392632090074,39.889141
735979.5782838,3.9489655,556.45102348413,39.8517
735979.578341671,3.9489253,556.509411725011,39.95155
735979.578399541,3.9491258,556.567801492094,39.964054
735979.578457411,3.9491661,556.626190069457,39.939083
735979.578515282,3.9492462,556.684580939898,39.889141
735979.578573152,3.9492862,556.742970960331,39.864166
735979.578631023,3.9493666,556.801370726708,39.8517
735979.578688893,3.9494467,556.859752327995,39.901646
735979.578746763,3.9494867,556.918132628411,39.814266
735979.578804634,3.9495671,556.976505760207,39.8517
735979.578862504,3.9496071,557.034901702186,39.876675
735979.578920375,3.9495268,557.09329066783,39.8517
735979.578978245,3.9498477,557.151685908959,39.839233
735979.579036115,3.9497273,557.210079063509,39.889141
735979.579093986,3.9500082,557.268475903927,39.889141
735979.579151856,3.9500482,557.326865485567,39.901646
735979.579209726,3.9500482,557.385253003205,39.839233
735979.579267597,3.9500082,557.443641786972,39.814266
735979.579325467,3.9502087,557.502030530796,39.839233
735979.579383338,3.9503288,557.560434650826,39.814266
735979.579441208,3.9506497,557.618826501115,39.864166
735979.579499078,3.9504092,557.677221260055,39.901646
735979.579556949,3.9504492,557.735615037398,39.889141
735979.579614819,3.9503288,557.793995027325,39.901646
735979.57967269,3.9506898,557.852364809818,39.864166
735979.57973056,3.9506898,557.910742603892,39.926579
735979.57978843,3.9508903,557.969115466838,39.901646
735979.579846301,3.9506497,558.027497179115,39.8517
735979.579904171,3.9510107,558.085877708473,39.864166
735979.579962041,3.9510107,558.144257786817,39.876675
735979.580019912,3.9511309,558.202650162614,39.876675
735979.580077782,3.9510508,558.261048822378,39.876675
735979.580135653,3.9511309,558.319445851757,39.864166
735979.580193523,3.9512513,558.377846289455,39.926579
735979.580251393,3.9512112,558.436245924036,39.926579
735979.580309264,3.9514518,558.494653074138,39.939083
735979.580367134,3.9514518,558.553061074181,39.839233
735979.580425004,3.9518127,558.611444729014,39.876675
735979.580482875,3.9517725,558.669844177986,39.864166
735979.580540745,3.9517725,558.728249437529,39.901646
735979.580598616,3.9520533,558.786670884879,39.901646
735979.580656486,3.9517324,558.845092519554,39.914112
735979.580714356,3.9520533,558.903504774144,39.901646
735979.580772227,3.9518528,558.961911806275,39.889141
735979.580830097,3.9521735,559.020319920714,39.864166
735979.580887967,3.9522138,559.07872237731,39.914112
735979.580945838,3.9521735,559.137115342821,39.901646
735979.581003708,3.9523339,559.195508676054,39.864166
735979.581061579,3.9522939,559.253915132346,39.901646
735979.581119449,3.9524143,559.312313979444,39.939083
735979.581177319,3.9523339,559.370712554353,39.864166
735979.58123519,3.9524543,559.429104876426,39.839233
735979.58129306,3.9526949,559.487501782801,39.939083
735979.581350931,3.9526548,559.545899972563,39.864166
735979.581408801,3.9530959,559.604306486163,39.864166
735979.581466671,3.9528954,559.662706103466,39.964054
735979.581524542,3.9529755,559.721103354953,39.939083
735979.581582412,3.9530959,559.7795042523,39.864166
735979.581640282,3.9529755,559.837897963756,39.889141
735979.581698153,3.9530959,559.896292606453,39.939083
735979.581756023,3.9533765,559.954692279126,39.876675
735979.581813894,3.9530158,560.013087921025,39.876675
735979.581871764,3.9532564,560.071483930492,39.8517
735979.581929634,3.9534168,560.129889226483,39.901646
735979.581987505,3.9536574,560.188289206272,39.914112
735979.582045375,3.9534569,560.246682012307,39.914112
735979.582103245,3.9536974,560.305072983266,39.901646
735979.582161116,3.953898,560.363467792509,39.864166
735979.582218986,3.9537776,560.421852701387,39.901646
735979.582276857,3.9537375,560.480243198781,39.926579
735979.582334727,3.9541385,560.538634221669,39.864166
735979.582392597,3.9540584,560.597017533166,39.964054
735979.582450468,3.9541786,560.655412968643,39.939083
735979.582508338,3.9541385,560.713803186805,39.864166
735979.582566208,3.9540985,560.772204137965,39.926579
735979.582624079,3.9542589,560.830607659663,39.814266
735979.582681949,3.9544594,560.889004638694,39.901646
735979.58273982,3.954339,560.947398572057,39.926579
735979.58279769,3.9544995,561.005798314163,39.926579
735979.58285556,3.9547801,561.06419234829,39.914112
735979.582913431,3.9546599,561.122579616117,39.939083
735979.582971301,3.9547,561.180973703947,39.939083
735979.583029172,3.95474,561.239369848705,39.864166
735979.583087042,3.9549406,561.29776245166,39.839233
735979.583144912,3.9549406,561.356152608952,39.901646
735979.583202783,3.9549806,561.414551574111,39.964054
735979.583260653,3.9551811,561.472937886193,39.901646
735979.583318523,3.9551411,561.531327327241,39.826733
735979.583376394,3.9552615,561.589717593924,39.864166
735979.583434264,3.955462,561.648113978017,39.889141
735979.583492135,3.9556625,561.706510041294,39.864166
735979.583550005,3.9556222,561.764896471281,39.8517
735979.583607875,3.955462,561.823288637246,39.889141
735979.583665746,3.955502,561.881673502756,39.914112
735979.583723616,3.9555421,561.940062496351,39.901646
735979.583781486,3.9557025,561.998455824448,39.826733
735979.583839357,3.9557426,562.056850809036,39.914112
735979.583897227,3.9561036,562.115251246765,39.901646
735979.583955098,3.9559832,562.173649759199,39.939083
735979.584012968,3.9560232,562.232047374807,39.914112
735979.584070838,3.9561036,562.290449226028,39.901646
735979.584128709,3.9561036,562.348850617723,39.939083
735979.584186579,3.9563441,562.407245874491,39.939083
735979.58424445,3.9563842,562.465643497115,39.839233
735979.58430232,3.9565046,562.524042491639,39.926579
735979.58436019,3.956665,562.582438516783,39.864166
735979.584418061,3.9565046,562.640833145647,39.914112
735979.584475931,3.9567852,562.699233423684,39.889141
735979.584533801,3.9568655,562.757640231989,39.839233
735979.584591672,3.9567451,562.816042470005,39.95155
735979.584649542,3.9567051,562.874461797847,39.876675
735979.584707413,3.9567852,562.932874878107,39.95155
735979.584765283,3.9571862,562.991282290107,39.864166
735979.584823153,3.9571462,563.049695257654,39.964054
735979.584881024,3.9570661,563.108099244154,39.8517
735979.584938894,3.9572666,563.166495283123,39.876675
735979.584996764,3.9571061,563.22489534265,39.926579
735979.585054635,3.9575872,563.283300447831,39.8517
735979.585112505,3.9573467,563.341710954029,39.901646
735979.585170376,3.9575472,563.400128547426,39.839233
735979.585228246,3.9574671,563.45855961771,39.901646
735979.585286116,3.9577477,563.516983658199,39.901646
735979.585343987,3.9577477,563.575397224064,39.939083
735979.585401857,3.9581087,563.633803354194,39.926579
735979.585459727,3.9579482,563.692210247535,39.901646
735979.585517598,3.9581087,563.750615611103,39.926579
735979.585575468,3.9578278,563.809022768176,39.901646
735979.585633339,3.9579883,563.867428501191,39.988987
735979.585691209,3.9581888,563.925834849957,39.914112
735979.585749079,3.9581087,563.984250327295,39.976521
735979.58580695,3.9582288,564.042661645289,39.864166
735979.58586482,3.9583893,564.101058638224,39.926579
735979.58592269,3.9586298,564.159454287029,39.876675
735979.585980561,3.9585497,564.217856223387,39.901646
735979.586038431,3.9585898,564.276255977704,39.876675
735979.586096302,3.9586298,564.334657664143,39.889141
735979.586154172,3.9586701,564.393062562982,39.914112
735979.586212042,3.9587502,564.451467357605,39.864166
735979.586269913,3.9589508,564.509871675291,39.889141
735979.586327783,3.9589908,564.56827287965,39.914112
735979.586385653,3.9590709,564.626673908794,39.901646
735979.586443524,3.9591913,564.685072984843,39.889141
735979.586501394,3.9591913,564.743475092849,39.901646
735979.586559265,3.9591112,564.80188104284,39.901646
735979.586617135,3.9595122,564.860281282873,39.889141
735979.586675005,3.9595122,564.918681810734,39.889141
735979.586732876,3.9595523,564.977081467889,39.876675
735979.586790746,3.9596324,565.03548004971,39.864166
735979.586848617,3.9597528,565.093876747912,39.889141
735979.586906487,3.9596324,565.152273787812,39.864166
735979.586964357,3.9600735,565.210666052706,39.976521
735979.587022228,3.9599533,565.269054376862,39.876675
735979.587080098,3.9600334,565.327444926243,39.988987
735979.587137968,3.9599934,565.385830319205,39.926579
735979.587195839,3.9601538,565.444218468183,39.864166
735979.587253709,3.9603143,565.502597302985,39.876675
735979.58731158,3.9601138,565.560982890115,39.876675
735979.58736945,3.9602339,565.619361998992,39.889141
735979.58742732,3.9603143,565.677745997268,39.889141
735979.587485191,3.9604745,565.736125080045,39.939083
735979.587543061,3.9605548,565.794499991451,39.964054
735979.587600932,3.9605148,565.852872621981,39.914112
735979.587658802,3.9607954,565.911247720677,39.889141
735979.587716672,3.9606349,565.969632832474,39.914112
735979.587774543,3.9608355,566.02801058147,39.914112
735979.587832413,3.9611964,566.086376804867,39.8517
735979.587890283,3.9607954,566.144750967,39.988987
735979.587948154,3.9613168,566.203130894451,39.914112
735979.588006024,3.9611564,566.261498389247,39.939083
735979.588063895,3.9611564,566.319874589322,39.864166
735979.588121765,3.9613569,566.378254605279,39.826733
735979.588179635,3.9615974,566.436633833744,39.939083
735979.588237506,3.9615974,566.495011641683,39.889141
735979.588295376,3.9615173,566.553391071492,39.864166
735979.588353246,3.9615974,566.611770287822,39.901646
735979.588411117,3.961838,566.670151075622,39.8517
735979.588468987,3.9616776,566.728540934736,39.914112
735979.588526858,3.9616776,566.786928134986,39.988987
735979.588584728,3.9619184,566.845312514832,39.939083
735979.588642598,3.9620786,566.90369062973,39.901646
735979.588700469,3.9621589,566.962075921966,39.876675
735979.588758339,3.9622791,567.020468509317,39.876675
735979.588816209,3.9621589,567.078866156222,39.864166
735979.58887408,3.9622791,567.137261974948,39.889141
735979.58893195,3.9625599,567.195662119476,39.901646
735979.588989821,3.9626,567.254061185118,39.889141
735979.589047691,3.96264,567.312455102856,39.901646
735979.589105561,3.9624796,567.370835665225,39.901646
735979.589163432,3.96264,567.429217807672,39.926579
735979.589221302,3.9628806,567.487596996219,39.95155
735979.589279172,3.9628406,567.545982054168,39.814266
735979.589337043,3.9627604,567.604366572929,39.864166
735979.589394913,3.9630811,567.662743992335,39.901646
735979.589452784,3.962961,567.721120452653,39.926579
735979.589510654,3.9631212,567.779506539262,39.939083
735979.589568524,3.9632015,567.837888773639,39.889141
735979.589626395,3.9632015,567.89627340142,39.889141
735979.589684265,3.9635625,567.954661030004,39.95155
735979.589742135,3.9635625,568.013038054105,39.8517
735979.589800006,3.9635222,568.071416540165,39.8517
735979.589857876,3.9635625,568.129803214551,39.926579
735979.589915747,3.9636025,568.18818758396,39.976521
735979.589973617,3.9635625,568.246577143098,39.95155
735979.590031487,3.9640837,568.304971100792,39.864166
735979.590089358,3.9638832,568.363363492172,39.8517
735979.590147228,3.9640036,568.421760519868,39.926579
735979.590205099,3.9640036,568.48015058002,39.926579
735979.590262969,3.964164,568.538537110622,39.889141
735979.590320839,3.964164,568.596927014873,39.926579
735979.59037871,3.9642041,568.655314289627,39.839233
735979.59043658,3.9642441,568.713702305075,39.826733
735979.59049445,3.9643242,568.77209297414,39.901646
735979.590552321,3.9643645,568.830487896258,39.889141
735979.590610191,3.9645247,568.888886087783,39.939083
735979.590668062,3.9647655,568.94728599991,39.901646
735979.590725932,3.964565,569.005692223842,39.889141
735979.590783802,3.9649661,569.064092697948,39.964054
735979.590841673,3.9650061,569.122489742952,39.889141
735979.590899543,3.9652467,569.180890106091,39.926579
735979.590957414,3.9650462,569.239284707181,39.826733
735979.591015284,3.9650061,569.297685274993,39.876675
735979.591073154,3.9652867,569.356085454201,39.901646
735979.591131025,3.9655273,569.414486365399,39.864166
735979.591188895,3.9654872,569.47288260747,39.864166
735979.591246765,3.9654872,569.531275330089,39.939083
735979.591304636,3.9654872,569.589664283637,39.901646
735979.591362506,3.9654071,569.648055818229,39.876675
735979.591420377,3.9655273,569.706448809755,39.889141
735979.591478247,3.9655676,569.764845917224,39.8517
735979.591536117,3.9658482,569.823235993311,39.901646
735979.591593988,3.9660487,569.88162647331,39.876675
735979.591651858,3.9660487,569.940022120451,39.801758
735979.591709728,3.9661288,569.998423229346,39.8517
735979.591767599,3.9660888,570.05684336892,39.839233
735979.591825469,3.9662092,570.115262589243,39.889141
735979.59188334,3.9664497,570.173682265775,39.914112
735979.59194121,3.9663696,570.23209628266,39.789291
735979.59199908,3.9665701,570.290502941928,39.901646
735979.592056951,3.9662893,570.348910928027,39.901646
735979.592114821,3.9665701,570.407311044945,39.901646
